page_id,page_len,page_touched
22017427,1126,20160704191912
4152849,3407,20160712213917
26193284,3396,20160710193604
9674781,7687,20160712235751
47897075,1727,20160709191410
27440137,904,20160620181805
16094270,2663,20160712213917
7335045,2447,20160629121134
40872748,2053,20160704163201
47132226,4601,20160606003310
29415976,4076,20160714211123
62207,59711,20160717052308
7123222,2174,20160629205806
3162661,4927,20160716064415
13200049,1285,20160704191912
41518918,2542,20160704163201
15841023,5657,20160717014354
47884457,894,20160606003310
44754113,2332,20160711213208
16181248,1217,20160712213917
748797,34047,20160717101111
10513953,3587,20160707233047
72955,24661,20160717075358
12660180,5058,20160716101710
49593412,2913,20160606003310
102607,74239,20160717114258
28135624,11824,20160711092111
28271247,959,20160601031533
5987671,2137,20160701203137
8379693,2720,20160630172230
37304994,1325,20160629205806
47740763,3137,20160704184507
36787372,8423,20160717080209
17784167,1244,20160606003310
10218632,2314,20160708223105
181815,2195,20160704191912
34332588,1795,20160704163201
50587121,2958,20160628120130
4685127,2105,20160712213917
43981034,2806,20160623144143
46727072,1887,20160623144143
27578023,48291,20160702114223
47544354,28721,20160708201029
21364953,20564,20160623144143
11909817,2492,20160715050314
5016226,1834,20160708222124
17194793,2861,20160712213917
30724705,7572,20160711210124
2766828,15263,20160717034249
513367,5186,20160701144422
25739201,6076,20160710181651
48407700,98420,20160717001812
36240170,2067,20160612140740
11589989,3357,20160717173816
9896114,1835,20160717064203
18585553,1443,20160629205806
41233123,4109,20160623144143
18389161,12905,20160623144143
29839738,2932,20160704194354
5662698,1305,20160712235751
5387903,2641,20160713103614
7153350,1393,20160712235751
26481863,2557,20160708230526
9069596,2042,20160716230005
1023732,11650,20160717141415
33010530,823,20160606003310
39573984,5485,20160606003310
10604640,7086,20160717144212
3216741,7658,20160717032829
12307785,1084,20160704211421
43726274,19973,20160708224742
2233949,7802,20160716135938
28693620,6047,20160707234604
4569404,7886,20160705100358
50551493,1631,20160629114335
36021044,27392,20160705170851
8625586,4510,20160712232143
32727131,5810,20160704163201
9909294,1582,20160629003426
18723273,18428,20160717104107
27576690,4200,20160717022257
51091631,590,20160717035351
33742481,8318,20160711080241
6077445,692,20160712235751
10804638,2264,20160606003310
9601974,7682,20160713160356
5781632,5709,20160708065159
33535476,1292,20160711233648
44166354,1447,20160623144143
46301134,3429,20160623144143
9515882,6600,20160717143411
10796883,2999,20160712213917
30313933,61278,20160623144143
41409372,1645,20160711100127
32256429,1117,20160606003310
25666938,4223,20160625061853
47702078,2413,20160630084523
2151087,8607,20160712235751
39480279,5908,20160715062022
31613148,2346,20160606003310
16704190,3257,20160711213208
26204022,9295,20160714200829
32093281,1320,20160623144143
34489714,864,20160709053608
202988,11369,20160716053322
48952006,3279,20160704163201
22370351,2591,20160708225414
1415869,17522,20160704191912
17052320,4702,20160704191912
4118569,953,20160701004058
44027863,4181,20160711114205
18093836,3288,20160606003310
35314584,1840,20160704163201
24476578,4457,20160623144143
19514303,5827,20160606003310
34036775,1951,20160625061853
9467750,6673,20160710050815
17911574,1490,20160704191912
7581307,1016,20160704191912
34775468,1189,20160717063120
617517,4187,20160709192301
47191546,6482,20160713134450
2304223,14312,20160712201800
7837262,3841,20160704191912
36020401,1741,20160626155916
48648802,26518,20160629160248
34240350,70692,20160711081658
50663353,1583,20160629170253
973327,6504,20160625061853
47335509,1373,20160709010726
9419114,2658,20160623085757
14850708,2381,20160715214429
12962663,7665,20160707232603
10795319,14098,20160705100358
20042942,7657,20160626223419
46318754,625,20160615163029
9067215,2238,20160715105351
11459139,1074,20160612142842
8297313,4409,20160606003310
39820589,2696,20160606003310
3762652,10136,20160715140830
19653064,7027,20160625195800
42901100,3997,20160715164548
118912,9100,20160717115206
18451525,1485,20160714215102
32267387,79001,20160713204133
28936865,474,20160601031533
8198815,1681,20160712040731
4904269,2394,20160612140740
28221566,5875,20160704191912
4366895,2607,20160717044047
29243876,1447,20160713155030
32396570,4788,20160623144143
24671583,1485,20160606003310
2637670,9190,20160606003310
2426325,2610,20160714020738
15790262,1327,20160712213917
20515315,54171,20160717045217
38831667,1619,20160623144143
36414162,2180,20160703145128
10201724,115160,20160716031849
6257668,1408,20160606003310
44531367,2191,20160708023145
9894962,5684,20160712235751
39890267,9932,20160717090036
32582197,11214,20160704163201
35208324,1818,20160712033539
6408569,4253,20160717090133
948417,53948,20160710041714
37468922,3102,20160606003310
23451147,2596,20160606003310
23139770,2905,20160704191912
50099804,1552,20160629205806
957657,1708,20160606003310
3882313,6701,20160708042912
4857391,5307,20160712235751
12965714,1976,20160704205132
44544322,10167,20160606003310
47411830,4118,20160706035525
22569925,2849,20160706154804
33515936,7000,20160708233334
31282900,3352,20160622150320
11746554,2164,20160623144143
12351596,2324,20160712235751
21224772,1629,20160717075957
50849052,4639,20160710225058
36841105,837,20160622020031
7135037,6720,20160711122609
23548723,2805,20160704163201
9857964,925,20160712235751
40076477,6812,20160714225019
43540923,4818,20160623144143
27293343,1901,20160623144143
2868748,2904,20160623155101
36835356,5301,20160713054916
4363276,10352,20160717094813
11979950,1079,20160712213917
4475824,1955,20160612140740
4785245,3269,20160606003310
46370277,6402,20160712094240
1253037,2235,20160625061853
42971310,4723,20160623144143
35726335,778,20160606003310
13788145,3913,20160630160337
14531610,1198,20160715122103
730853,3010,20160717163444
234993,19707,20160712073109
29563297,4435,20160606003310
11153421,2832,20160713160356
2661683,6089,20160623144143
14346416,1823,20160701190654
186247,11510,20160717054017
17672362,2879,20160717034807
13081475,978,20160603094005
45547591,937,20160606003310
39350237,5105,20160606003310
45098599,2308,20160704163201
50508470,1890,20160629205806
47724209,2774,20160711172217
12431945,1154,20160713132943
9167915,3342,20160606003310
35685064,6786,20160713213437
42315322,7242,20160717112623
26438505,4500,20160717181630
14781853,6772,20160702070342
31539638,41279,20160717010922
8464515,6202,20160711115936
15486236,1507,20160629205806
38594531,1670,20160630211609
4139937,554,20160710113608
24412761,3657,20160707025424
42431782,4707,20160704074557
29636918,21901,20160712061620
35673029,1825,20160703064912
20743088,5924,20160717084526
26672404,3232,20160704220900
48919308,3355,20160704163201
4674567,1399,20160612121932
13725029,2420,20160712213917
39347257,1871,20160704163201
24749575,1308,20160703145128
9951288,2926,20160623144143
17417722,4521,20160606003310
32181584,634,20160712101242
29387209,15590,20160715010650
18406538,1882,20160717053946
1592240,3988,20160714020338
3567423,1973,20160623144143
45564876,2572,20160711213208
14018468,1693,20160612140740
22621754,5838,20160716102953
5643168,18307,20160712213917
14814168,8107,20160716061415
22006440,2237,20160704163201
34542046,8462,20160711100139
2176002,5165,20160623144143
155965,28548,20160717050408
39764504,3171,20160606003310
46416934,2287,20160709010654
9456505,41277,20160704110735
33633516,1799,20160606003310
38251953,2287,20160606003310
46875113,633,20160606003310
11214607,33395,20160717164121
23788991,55932,20160717065841
38271148,1936,20160629205806
32647911,1918,20160704163201
15451014,9138,20160716200443
43175147,1677,20160625164903
24028296,2357,20160704163201
22152910,746,20160715215648
8253590,2853,20160625061853
49547704,1847,20160623144143
9858399,4014,20160715154148
6934991,1390,20160708160001
38279,9079,20160716034248
881791,1697,20160712213917
7676021,3620,20160704194350
35325710,4306,20160606003310
3161179,2316,20160625061853
38616358,1863,20160711213208
23520391,5600,20160623144143
33372259,1712,20160623144143
2682486,10932,20160713160356
664554,4436,20160701151739
26754122,3752,20160704163201
34866311,5609,20160712140710
33632699,1560,20160612140740
21149890,84319,20160713195435
6819758,1940,20160703064912
29859631,9799,20160714084854
35084215,17830,20160606003310
18445063,2892,20160715091013
49761529,4054,20160711092111
864909,1007,20160623144143
47965700,1180,20160616172545
49015636,1916,20160606003310
16890200,1945,20160708225942
50720294,2220,20160717004223
16316638,1938,20160703064912
3254272,700,20160714201926
30699899,3864,20160625061853
8135830,3396,20160621002904
31723730,1366,20160704163201
12183362,1661,20160623144143
2016622,3234,20160704194347
17365609,4614,20160630061143
12176707,1760,20160601031533
47183340,1134,20160606003310
33258514,1073,20160623144143
12784522,3427,20160709234754
6129004,13889,20160713095818
27457534,1215,20160619143314
3145567,1948,20160712012908
23879638,4467,20160606003310
37592687,2041,20160628003338
17242014,1479,20160712213917
49245842,4104,20160703185331
2098099,24631,20160702080401
19524430,582,20160608212722
35199913,9559,20160623144143
31250353,1549,20160701235922
20147376,3093,20160717054741
8172922,3401,20160623144143
26851321,1905,20160625215247
27460259,1376,20160704163201
17933460,7989,20160704155656
20547,2442,20160717030338
25146521,8690,20160716204010
29692595,9309,20160711163841
46572553,3372,20160606003310
20334232,3331,20160717172807
26350978,4929,20160716140749
31743969,3267,20160606003310
11933390,11098,20160629003426
10401384,1708,20160613175256
13519842,3087,20160606003310
12129757,15124,20160630075048
38750853,1684,20160704191912
46753301,8258,20160712101242
34888861,7618,20160714212612
47258258,1713,20160601031533
6075339,6859,20160708082605
11835968,436,20160717123442
12614993,1113,20160601031533
31223561,5451,20160711062409
39904512,1881,20160704163201
25391603,10959,20160705100358
2572876,12604,20160714200859
31873552,8945,20160711072540
27821587,4684,20160616143218
19093517,4962,20160717095741
7704336,5102,20160703064912
9842558,13312,20160714131013
40618224,1919,20160601031533
26527004,8626,20160704163201
24309763,65872,20160702181905
8703226,4135,20160712213917
40006292,783,20160606003310
31161800,2029,20160619214535
627694,38517,20160713212317
28476073,4676,20160628102012
39657050,1858,20160703145128
10628861,1162,20160625061853
13357175,1136,20160606003310
131744,9871,20160717030139
42526536,6056,20160619164310
39783919,4353,20160609100312
1217986,15612,20160712235751
1715926,23898,20160713160356
15583389,4324,20160708223827
2302526,4253,20160601031533
40081863,2207,20160611020608
5689666,6616,20160706233045
42317164,5483,20160623144143
6313771,5935,20160714055136
212889,3046,20160622150320
7977672,2733,20160712040731
2069177,631,20160717041134
33184983,881,20160713003737
36790177,3715,20160629205806
22024039,4361,20160708074237
38732479,2195,20160704191912
14660175,8669,20160715234642
34150533,1381,20160606003310
36422062,2804,20160716092510
203464,43140,20160715201613
4758308,3081,20160606003310
20164865,2068,20160609203353
26434481,2072,20160707225715
1306028,4396,20160717160737
5351631,1453,20160712235751
1529178,4431,20160609150533
234249,11050,20160713160356
12977601,1071,20160713080516
49870151,18501,20160628070308
4537559,26197,20160707230101
51027928,5973,20160715092502
22604307,2955,20160701075915
28602529,2491,20160623144143
13554879,13126,20160623144143
31307987,18653,20160715061420
26749963,1738,20160708230551
35245306,6462,20160616023949
23842362,2530,20160623144143
15802359,2638,20160716072311
37358127,22001,20160716074307
3210645,1694,20160716064839
1100944,8735,20160717151725
40760344,1843,20160704163201
43814303,1945,20160704191912
42506549,2901,20160620111852
14850434,6455,20160610162232
21346690,19696,20160713212757
8575492,4260,20160623161524
3980235,6779,20160704191912
7169703,8899,20160705100358
2097353,2219,20160712213917
107508,8498,20160717125837
12185,6396,20160716073223
3923308,1456,20160717075351
6938882,34635,20160717115046
46593154,6132,20160711163015
6805466,10894,20160716160109
47967448,37362,20160711203536
25187178,2422,20160709191533
11526979,2912,20160712213917
24128853,1450,20160704163201
47579198,25025,20160606003310
40856604,1798,20160704163201
40198216,3600,20160708124006
12324654,746,20160612140740
9184782,6221,20160705100358
31505039,7484,20160623144143
40129485,931,20160602224357
32230880,1763,20160708233215
36703802,23755,20160623144143
40180249,1988,20160704163201
43077970,20478,20160623144143
34731880,2387,20160704163201
45607624,2836,20160629205806
48996713,1282,20160709010757
4755014,2652,20160715074740
11803622,2311,20160712235751
47865070,10318,20160625061853
2367938,19300,20160707225024
31229591,4260,20160623144143
42075846,1978,20160711092111
21597116,3738,20160626155916
1285702,34501,20160716084824
10220035,3515,20160612140740
31244273,3141,20160711202148
3597269,2692,20160606003310
430304,3019,20160606003310
48952718,1293,20160629205806
39056211,1879,20160704163201
38984040,2342,20160625164903
16722005,7589,20160602175930
28448935,2554,20160606003310
23532766,696,20160713164114
32796933,2706,20160623144143
49500758,2831,20160707230445
10232227,1577,20160606101345
22186513,5012,20160707233854
1076146,1886,20160704191912
17864723,5103,20160623144143
3881235,59399,20160707084510
41628856,2773,20160623144143
49557169,10229,20160623144143
16877208,4218,20160612140740
8314359,4489,20160606003310
35367980,4605,20160704194355
2296140,11568,20160703064912
13747251,53642,20160717183148
12061332,2482,20160712213917
6122555,4886,20160713160356
44166477,1871,20160711120933
37418944,1890,20160712140710
49157383,2232,20160626182554
33366961,1228,20160623144143
48823187,5280,20160624001445
1286197,4141,20160713185432
7636896,4042,20160711090431
14446126,3274,20160606003310
10113656,2378,20160601031533
9318808,6119,20160713030710
3517755,11207,20160716072703
25268160,2554,20160626000142
17657746,6532,20160630174615
45643157,4481,20160625164903
119999,12893,20160717121917
32080735,5034,20160606003310
43424948,1212,20160623144143
15759028,6237,20160704191912
4449171,8884,20160716082214
991796,15519,20160711104501
12373435,2572,20160606003310
19732,29578,20160716095159
39263201,11628,20160712140710
1029930,3046,20160623144143
32485333,3875,20160629205806
19510364,2766,20160622150320
39195919,1415,20160704112044
10114465,3001,20160712222646
35595847,2495,20160705231744
8719503,1465,20160712031737
4942425,3402,20160713073748
19114588,1314,20160606003310
17325841,2181,20160704205101
26559737,532,20160612140740
9631721,5931,20160701151739
29560514,1077,20160612140740
23391770,749,20160703064912
26396781,4793,20160704163201
50905230,1564,20160706161236
31592613,3024,20160606003310
2981565,2239,20160708213955
23149587,6714,20160625061853
14976020,4187,20160623144143
32422408,3288,20160623144143
40170856,18410,20160714225227
9579293,1208,20160703192353
20293901,3537,20160707233704
46474921,2438,20160711213208
25469721,1812,20160623144143
575383,16209,20160714192156
5365784,1792,20160625061853
8271300,1518,20160707224417
1632643,2866,20160606003310
5641101,1168,20160708222313
37697372,2688,20160710023349
44486931,6509,20160708000740
32925902,1535,20160708233307
15861560,1065,20160712213917
6587794,15375,20160717053043
25944967,608,20160708230404
34448765,2834,20160703145128
15738730,1189,20160712213917
21307211,19065,20160714192758
17877987,1761,20160717041421
8902346,1600,20160623144143
35016576,30053,20160712205530
21016739,1683,20160717111705
7209144,10290,20160717000639
28064962,46918,20160704031938
1246463,4256,20160707224158
1507456,1932,20160606003310
23988205,1679,20160713160356
44549359,19890,20160708235400
18525704,10631,20160711150656
6970476,7875,20160713022245
37655685,1873,20160704163201
6009655,7402,20160717175649
2484314,4850,20160601031533
41454059,9167,20160714200617
25097272,20405,20160704163201
21460903,1417,20160717145840
30727109,1184,20160711191723
50020581,1510,20160606003310
48777508,570,20160711144224
50060325,5561,20160703064912
3784024,3180,20160712235751
919893,5360,20160716072326
13386513,1973,20160713164114
32915488,5900,20160708233254
45473721,6984,20160711092111
48897521,2141,20160708134423
36885148,1786,20160704163201
20802576,3156,20160706085326
1217286,32882,20160717063657
16625811,11156,20160713100246
3139370,2852,20160703064912
23754760,1374,20160706085837
14610047,793,20160715145657
34251198,1423,20160625183214
115422,8381,20160717102806
2404069,7236,20160716205549
9976804,3493,20160714173852
2667091,2703,20160713160356
11121835,4361,20160712235904
21780606,479,20160614184643
717202,1301,20160625061853
19444045,4466,20160716021507
5380399,49895,20160717162544
21668835,1438,20160711092111
37490226,1711,20160703145128
24127991,1478,20160704191912
6972792,7994,20160712213917
45545658,19817,20160608144642
43623251,5628,20160717122651
33188117,6408,20160712101242
50480155,804,20160701164636
494386,689,20160623144143
14372931,5350,20160717092036
3252693,9550,20160703064912
2611501,38938,20160704191912
40157345,4714,20160606003310
3661408,4007,20160703064912
22135863,31155,20160703064912
44519312,20739,20160717102943
33039708,1035,20160607143737
14835369,944,20160612121932
21486802,2155,20160606003310
23929295,2607,20160703145128
37726689,3231,20160704191912
12426930,3601,20160712235751
17226048,5459,20160712213917
10311149,5572,20160606003310
4739126,6686,20160626220941
24581242,4732,20160712140710
48495344,1620,20160704163201
46439362,1550,20160701140310
13352073,2970,20160606003310
12309746,4512,20160712213917
1946762,3901,20160716105515
24575381,2706,20160704191912
49718361,3080,20160716145822
22077146,1865,20160606003310
48865642,4301,20160623144143
2938625,10496,20160717010344
10688742,2295,20160717155749
1016593,21650,20160717140350
38523035,1853,20160704163201
13493406,2054,20160714231126
18813826,996,20160603042238
1252089,4250,20160711053555
2986489,6840,20160712235751
32988179,1738,20160711160145
2487316,1876,20160712235751
47581287,5028,20160623144143
27587199,1138,20160705191513
12904338,1801,20160712235751
22678657,5228,20160623144143
6413208,1709,20160625061853
46979091,2618,20160708162144
20580095,952,20160612212532
44075598,543,20160716070214
13832428,8235,20160715033914
40770104,1079,20160713003737
7486928,2135,20160704191912
193820,11583,20160710052708
50003029,5542,20160627070203
21839660,1555,20160711092111
23549304,853,20160629231142
32154393,5472,20160606003310
22076497,8120,20160707151444
40222463,1637,20160623144143
46445877,3640,20160715154717
28617177,1339,20160704163201
12461262,7443,20160714133849
19915677,1322,20160717041237
618491,2333,20160713234157
19910831,5251,20160623144143
36437979,820,20160612142842
34239624,3505,20160704191912
4934691,1032,20160612140740
6084949,3624,20160712235751
42879096,1151,20160606003310
15182913,4452,20160706035606
50314929,2751,20160623144143
2276218,14185,20160701151739
50615643,736,20160701073110
24116575,1543,20160704191912
308976,16095,20160717074828
7010134,1604,20160612140740
3197853,19307,20160708214619
17453762,1236,20160717004255
47752538,5762,20160716194025
35131580,6363,20160706075909
32027591,2623,20160623144143
3295649,8089,20160710153355
40241249,2727,20160712155728
24225366,2005,20160623144143
12988799,34664,20160703013546
969373,16032,20160610062715
44409078,2128,20160709014441
37333381,3178,20160703145128
29174950,5023,20160623144143
34962189,2804,20160716022417
5668451,2431,20160601031533
12049149,4174,20160712235751
32483595,1236,20160713164114
5979914,3473,20160701132803
21985316,1948,20160704191912
16199602,4742,20160712213917
3956842,7367,20160712213917
39553984,2396,20160606003310
22423676,927,20160612140740
14385736,4096,20160715092939
25575956,2694,20160703145128
48543003,2202,20160606003310
36841370,808,20160613213657
11614117,2569,20160606003310
45433428,29576,20160713040347
2363401,18873,20160717061245
6881156,3381,20160712073554
3181522,5453,20160715065930
37308535,4870,20160710231615
19316361,3751,20160629205806
634891,12314,20160704191912
14383095,5451,20160710135221
41147294,2987,20160606003310
5668376,3311,20160625061853
10271128,2785,20160612142842
32566063,4058,20160716074915
26711920,3214,20160710181651
22029915,8413,20160707233853
18925914,3378,20160625061853
19037190,1777,20160716092019
8805383,1582,20160704112044
16038787,2253,20160712213917
39754126,1033,20160606003310
48512189,2029,20160705021830
12214421,4054,20160707232427
31877384,799,20160708010534
21992617,1606,20160606003310
18830138,1553,20160625061853
3769103,6181,20160623144143
34301204,11839,20160716224117
12446805,1933,20160606003310
22359089,1436,20160704163201
34244691,4243,20160626172932
34498707,1459,20160701151942
43361358,2602,20160703064912
28683167,33135,20160715070514
24129623,1597,20160704191912
29972426,2266,20160704163201
22113337,1038,20160625061853
13558273,5164,20160623144143
9295817,6614,20160710113438
1226316,13837,20160711235114
29586734,7343,20160710181651
13246587,15472,20160704191912
31407299,2625,20160623144143
39379659,1865,20160704163201
422424,6370,20160606003310
3877675,1842,20160716111924
24021994,1595,20160621115232
35778129,700,20160610210455
13361524,766,20160623144143
42096553,616,20160606003310
717519,1332,20160717093921
36151170,1088,20160606003310
44235781,2630,20160623144143
28913879,609,20160601031533
2801634,6978,20160712072638
5069114,23341,20160717071833
19915212,1656,20160717040158
34544632,1224,20160708233444
111328,9037,20160717155605
12295070,3304,20160704163201
6072341,2044,20160623144143
1093097,2316,20160712235751
23286121,8825,20160704191912
11504957,1999,20160714212555
43216936,1155,20160708131137
10206560,1750,20160625061853
38151635,11789,20160713155727
34199805,972,20160606003310
7992553,8880,20160717053635
12679316,2717,20160606003310
12670549,3106,20160703151345
23081255,1008,20160622150320
43412302,1771,20160704191912
16045515,3880,20160704191912
26168445,4964,20160704191912
36103770,2554,20160601031533
15410850,5308,20160623144143
31146931,1787,20160704191912
7976639,819,20160712213917
48219540,7596,20160704191912
383405,14928,20160713194250
29553990,2154,20160606003310
43959162,3008,20160715194334
7803353,2581,20160717102127
642760,9356,20160710204325
50646080,1556,20160606003310
47863472,3415,20160713074841
34532407,5373,20160626155916
7872759,21298,20160713204035
46834918,2641,20160715023541
17260839,11084,20160710160429
3718954,8661,20160704191912
24018074,1594,20160704191912
29141346,2895,20160708191312
22287062,2371,20160606003310
971803,14835,20160717130459
41573698,1479,20160703064912
47611657,2711,20160717125555
2941899,1929,20160706102845
33087775,13078,20160713004645
21884791,1823,20160711092111
5181544,6176,20160704163201
48682651,7331,20160625061853
15041386,952,20160704103851
49478118,3168,20160628101824
19794703,1484,20160606003310
2517465,5299,20160715063732
195685,7723,20160710052708
28165378,7565,20160712040731
27437152,2276,20160614071859
40529036,2523,20160704163201
42914483,2177,20160609114601
24002093,12008,20160606003310
13174427,4384,20160623144143
25546199,1688,20160623144143
5962662,8002,20160717174143
48326053,2894,20160704155734
19460334,9368,20160717114301
5421495,13720,20160710095754
3098150,1635,20160612140740
1902233,1862,20160606003310
28659124,2843,20160704191912
40179127,594,20160716060036
24566268,3035,20160704163201
18882661,1552,20160715181552
15047882,6894,20160704191912
49204061,2457,20160606003310
137873,6923,20160712213917
29343098,2268,20160704191912
28738665,6015,20160704163201
41591699,844,20160617233428
37896107,1549,20160606003310
21865278,1542,20160715215648
17649175,2199,20160606003310
19975625,78192,20160710103113
969873,2826,20160717130458
28140850,1872,20160623144143
14699918,13582,20160716215355
21821426,4168,20160710115031
38338993,2168,20160717065350
8953251,7249,20160712235751
23388126,6936,20160716021507
3329635,9161,20160717034929
2537696,3388,20160712213917
45085501,731,20160701124002
12326428,14033,20160712213917
37651577,2631,20160615064918
4166029,1476,20160612140740
18002410,2730,20160623144143
4149005,4694,20160704191912
45346981,2922,20160614125711
3729530,30188,20160714215535
12650492,1545,20160712235751
39280699,3420,20160629205806
20560640,7521,20160623144143
44039350,4190,20160714103803
691960,49402,20160703064912
41200121,1547,20160601031533
6336696,16384,20160715022924
9617855,2404,20160614070229
25536355,7529,20160710181651
5208062,1094,20160715054920
5498151,4333,20160707224133
25815953,2539,20160612140740
47351263,4421,20160629205806
559366,1483,20160704191912
24178890,1278,20160606003310
42755037,3137,20160712140710
12657066,1173,20160712235751
36082571,2398,20160704163201
25670335,1748,20160707234254
47060810,3389,20160705100358
47955497,1645,20160714223033
39869148,2031,20160622150436
14475858,3471,20160707194346
21062914,3395,20160708224736
36066147,1588,20160704163201
27178362,19898,20160704191912
23952498,7273,20160704191912
15453845,4934,20160623144143
2201898,4813,20160713210628
11208765,1845,20160711213208
26722085,1777,20160715005110
35992924,8272,20160621094235
14626387,4865,20160606003310
47272340,1124,20160606003310
24717867,7018,20160714192620
990965,6315,20160711232734
15965830,3444,20160630021313
2153560,8337,20160712213917
18103910,6216,20160717044837
3247450,5760,20160629003426
22265013,768,20160602170642
40265995,6313,20160704191912
33222649,9291,20160623144143
21364475,1983,20160717140329
129533,10792,20160717001812
27439432,2556,20160704191912
13124227,1623,20160712213917
28818059,3191,20160628071555
21183966,22924,20160714153829
42348950,1428,20160608071527
12713909,2016,20160712235751
10484414,3908,20160712235751
46620176,35082,20160711195613
6414780,1090,20160712235751
33335427,4712,20160630083727
120327,8767,20160717123008
20390901,2728,20160629205806
860291,6214,20160717103137
18420848,11447,20160717054536
47283430,1756,20160612140740
4381492,5707,20160717062637
6590952,1152,20160704191912
23948300,5952,20160717124912
2916191,4364,20160623144143
27392702,1958,20160625164903
50728061,3579,20160618134201
42852485,2682,20160623144143
4164300,1856,20160606003310
15054625,3713,20160629205806
10426524,6281,20160626155916
36312473,2970,20160626155916
39371845,3993,20160715080901
6477246,3569,20160708222504
41725756,909,20160606003310
22509594,4370,20160624072440
44839504,12951,20160716041036
8735016,4254,20160712213917
15823125,1315,20160716072312
45676727,2157,20160607143737
41169121,3008,20160705095532
6638289,4177,20160706105704
39350749,5577,20160601053339
13644567,15919,20160701151739
7077251,2093,20160712235751
2445787,11771,20160717125531
6497959,3078,20160617183952
18615793,1603,20160714234047
26604791,3144,20160704163201
43287568,7631,20160710181651
21823516,2970,20160710060432
8931800,2220,20160717112229
29039309,9837,20160712055935
7864075,1037,20160705160153
35174753,4457,20160712193414
47989046,35196,20160717062032
5283400,6895,20160627162423
40163853,2296,20160626155916
25441036,4302,20160717050824
47249379,5029,20160711161732
7770809,2457,20160710055423
489905,9573,20160717052040
26245790,2127,20160630005337
22589363,14985,20160704191912
12166255,10885,20160712235751
2337812,94752,20160717174027
4665267,1982,20160717135446
485295,7703,20160712213917
49926144,6038,20160709000235
17720298,2774,20160707135246
44531328,2876,20160711123028
49218188,742,20160704083237
33218958,939,20160606003310
43496925,1108,20160704191912
554748,5970,20160625061853
37311242,7470,20160710181651
9315749,18418,20160708223029
36834301,18287,20160709184713
21410574,9393,20160715042049
23552250,1965,20160629205806
3458,95983,20160716234947
1956826,2328,20160704163201
18863572,1234,20160704163201
30086203,57379,20160705203526
35624115,6652,20160704044223
4982858,15744,20160711203558
19883372,4617,20160717015455
23747263,9473,20160705100358
19271421,5177,20160606003310
4182296,1022,20160624082205
2518249,1400,20160704191912
7794170,3098,20160705160514
7204613,7060,20160713204910
18847676,3243,20160629205806
23769588,1447,20160704191912
2340030,10682,20160705095315
745640,6281,20160625061853
30278378,2558,20160623144143
41634689,1768,20160703145128
8895249,7630,20160623144143
34302042,27969,20160714173134
1833247,21007,20160714145055
11039349,55947,20160717111346
4059348,3045,20160706191911
25755446,5042,20160612063724
4279208,30386,20160717031454
12889330,1305,20160712235751
1577920,3751,20160703064912
16418836,4087,20160712140710
3346860,3847,20160712235751
30502954,5010,20160707235145
13081513,7091,20160712213917
1823946,7362,20160712041658
44788527,1370,20160623144143
34548345,3070,20160623144143
6277154,2336,20160712235751
4114339,1519,20160712235751
46553348,3676,20160703003647
43653967,3826,20160704191912
6053124,6063,20160717052547
15312504,6989,20160626173827
179970,2167,20160709194536
2385037,554,20160704191912
30046153,4720,20160623144143
23478582,2161,20160703064912
48533778,1831,20160704191912
49644157,1512,20160713105020
40265841,750,20160603060909
3054791,2125,20160708165200
45299950,1468,20160606003310
7570163,2907,20160623144143
41901190,5676,20160623144143
40564982,2058,20160612140740
49874436,33162,20160716134956
6523900,2876,20160712213917
24971424,4275,20160704163201
39406393,1170,20160708234100
45464606,1150,20160708235558
31695203,2231,20160716051428
27317593,3945,20160704163201
28257198,49912,20160712055935
35183034,849,20160606003310
312779,7971,20160703064912
44519600,7200,20160606003310
49999590,14536,20160716203615
27447929,3348,20160623144143
9716755,5790,20160716103332
47161320,1737,20160703145128
387961,4344,20160625061853
42172023,3660,20160606003310
7914460,4218,20160716060432
33061196,20659,20160711092111
28877830,13502,20160710181651
37539992,2439,20160707235710
2207781,7463,20160612140740
11296023,6498,20160628201616
36545392,1925,20160704163201
47568264,1032,20160704191912
7117540,18567,20160629003426
676623,4487,20160710053522
16041836,8074,20160710073231
1888406,4097,20160715051712
26473565,543,20160716220140
2491228,7223,20160711084852
18727602,6483,20160712140710
721436,3470,20160713164114
25071491,3507,20160606003310
18449265,6668,20160606003310
46556257,29891,20160708235755
37034038,2905,20160704191912
22492569,1339,20160624055500
9617218,11066,20160711052044
32971789,4956,20160623144143
957730,56567,20160717125104
8110214,9690,20160712061436
16576009,3906,20160704163201
36944149,14996,20160711094050
40421036,769,20160603131032
14303851,21786,20160711015529
13979757,6779,20160713054916
45577161,837,20160708010535
3001262,4399,20160626155916
121666,5949,20160717132642
41445996,2995,20160711215855
13473106,4629,20160623144143
242559,8932,20160713234114
2307472,7601,20160704163201
38287121,1990,20160618185041
31648473,7825,20160626225930
16723155,4658,20160701144422
7776536,684,20160601031533
42132882,17376,20160623144143
7381896,5477,20160714223422
43478438,6928,20160708235156
43254932,5902,20160629205806
37332261,1343,20160629205806
7073526,12694,20160717115825
11049125,12223,20160709005614
595006,3333,20160610162232
26070288,5083,20160707234321
30946426,3655,20160712101242
40368490,1900,20160704163201
25529917,6330,20160606003310
38610659,1577,20160617032641
